"timestamp";"DatumNEU";"Datum";"Wochentag";"KW";"Jahr";"Monat";"Tag";"Quartal";"Schicht";"Zeit von";"Zeit bis";"Dauer Arbeits-zeit";"Anzahl MA";"Menge N.i. O.";"Menge i. O. L4";"Menge i. O. L5";"MengeGesamt";"Dauer Org-Mangel";"Dauer Anlagen-Ausfall";"Störung aufgrund Vormaterial";"Dauer Anlagen-Ausfall intern";"Dauer Logistik- Defizite";"Station/ OP";"Bemerkung";"Anzahl/ Std.";"Sollzeit/ Stück (Min)";"Zeit_von_min";"Zeit_bis_min";"Station/ OP_raw";"Station/ OP_1";"Station/ OP_2";"Fehlercode";"Bemerkung_norm";"Bemerkung_std";"Störfall";"Anzahl Störfälle Zeitfenster";"Kundenauftragsnummer";"Materialnummer";"Wochenende";"letzter_stoerfall_time";"Zeit_seit_letztem_Fehler_min";"Stoerfall_7d_mean";"Stoerfall_30d_mean";"Avg_Time_To_Failure_min";"last_fail_time"
"2024-07-08 10:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"f";"10:00:00";"11:00:00";60.0;5.0;0.0;0.0;4.0;4.0;0.0;20.0;0.0;0.0;0.0;"R 05";"kein Auftrag erhalten zum herausnehmen aus OP 130.2, Robtech informiert";0.0;8.5;600.0;660.0;"R 05";"R 05";"";"";"kein auftrag erhalten zum herausnehmen aus op 130.2, robtech informiert";"kein auftrag erhalten zum herausnehmen aus op 130.2, robtech informiert";"J";1;"30320284.0";"515121558.0|515117376.0|515165724.0";"N";"2024-07-08";0.0;0.7766990291262136;0.6916666666666667;249.2826617826618;"2024-07-08 10:00:00"
"2024-07-08 11:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"f";"11:00:00";"12:00:00";60.0;5.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;15.0;0.0;"";"Anlage leer gelaufen, auffüllen";0.0;0.0;660.0;720.0;"";"";"";"";"anlage leer gelaufen, auffüllen";"anlage leer gelaufen, auffüllen";"J";2;"30320284.0";"515117502.0|515121558.0";"N";"2024-07-08";0.0;0.7722772277227723;0.6925207756232687;249.2826617826618;"2024-07-08 11:00:00"
"2024-07-08 11:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"f";"11:00:00";"12:00:00";60.0;5.0;0.0;0.0;2.0;2.0;0.0;25.0;0.0;0.0;0.0;"";"Bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) Folgestörungen behoben";0.0;8.5;660.0;720.0;"";"";"";"";"bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) folgestörungen behoben";"bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) folgestörungen behoben";"J";2;"30320284.0";"515117502.0|515121558.0";"N";"2024-07-08";0.0;0.7745098039215687;0.6933701657458563;249.2826617826618;"2024-07-08 11:00:00"
"2024-07-08 12:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"f";"12:00:00";"13:15:00";75.0;5.0;0.0;0.0;5.0;5.0;0.0;10.0;0.0;0.0;0.0;"OP 10";"Vakuum nicht vorhanden bei Blechen 229";5.0;0.0;720.0;795.0;"OP 10";"OP 10";"";"";"vakuum nicht vorhanden bei blechen 229";"vakuum nicht vorhanden bei blechen 229";"J";3;"30320284.0";"515102020.0";"N";"2024-07-08";0.0;0.7745098039215687;0.6942148760330579;249.2826617826618;"2024-07-08 12:00:00"
"2024-07-08 12:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"f";"12:00:00";"13:15:00";75.0;5.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;"R 06";"Leonie Störung Timeout Messung";0.0;8.5;720.0;795.0;"R 06";"R 06";"";"";"leonie störung timeout messung";"leonie störung timeout messung";"J";3;"30320284.0";"515102020.0";"N";"2024-07-08";0.0;0.7766990291262136;0.695054945054945;249.2826617826618;"2024-07-08 12:00:00"
"2024-07-08 12:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"f";"12:00:00";"13:15:00";75.0;5.0;0.0;0.0;5.0;5.0;0.0;10.0;0.0;0.0;0.0;"";"Bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat";0.0;0.0;720.0;795.0;"";"";"";"";"bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat";"bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat";"J";3;"30320284.0";"515102020.0";"N";"2024-07-08";0.0;0.7788461538461539;0.6958904109589041;249.2826617826618;"2024-07-08 12:00:00"
"2024-07-08 13:15:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;8.5;795.0;840.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";3;"30320284.0";"515102020.0";"N";"2024-07-08";0.0;0.7788461538461539;0.6967213114754098;249.2826617826618;"2024-07-08 13:15:00"
"2024-07-08 13:15:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;0.0;2.0;2.0;0.0;15.0;0.0;0.0;0.0;"R 06";" Leonie Fehler  - Robotech informiert .";0.0;0.0;795.0;840.0;"R 06";"R 06";"";"";"leonie fehler - robotech informiert .";"leonie fehler - robotech informiert .";"J";3;"30320284.0";"515102020.0";"N";"2024-07-08";0.0;0.780952380952381;0.6975476839237057;249.2826617826618;"2024-07-08 13:15:00"
"2024-07-08 13:15:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;0.0;2.0;2.0;0.0;15.0;0.0;0.0;0.0;"R 06";"Brenner prüfen durch Robtech, ";0.0;0.0;795.0;840.0;"R 06";"R 06";"";"";"brenner prüfen durch robtech,";"brenner prüfen durch robtech";"J";3;"30320284.0";"515102020.0";"N";"2024-07-08";0.0;0.7830188679245284;0.6983695652173914;249.2826617826618;"2024-07-08 13:15:00"
"2024-07-08 14:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"14:00:00";"15:00:00";60.0;5.0;0.0;0.0;2.0;2.0;0.0;20.0;0.0;0.0;0.0;"R 06";"Leonie Störung (Lichtschranke tauschen durch Robotech.)";0.0;8.5;840.0;900.0;"R 06";"R 06";"";"";"leonie störung (lichtschranke tauschen durch robotech.)";"leonie störung (lichtschranke tauschen durch robotech.)";"J";2;"30320284.0";"515102020.0";"N";"2024-07-08";0.0;0.780952380952381;0.6991869918699187;249.2826617826618;"2024-07-08 14:00:00"
"2024-07-08 14:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"14:00:00";"15:00:00";60.0;5.0;0.0;0.0;2.0;2.0;0.0;15.0;0.0;0.0;0.0;"";"Anlage leer gelaufen, auffüllen";0.0;0.0;840.0;900.0;"";"";"";"";"anlage leer gelaufen, auffüllen";"anlage leer gelaufen, auffüllen";"J";2;"30320284.0";"515102020.0";"N";"2024-07-08";0.0;0.7830188679245284;0.7;249.2826617826618;"2024-07-08 14:00:00"
"2024-07-08 15:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"15:00:00";"16:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;12.0;0.0;0.0;0.0;"";"Bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) Folgestörungen behoben";0.0;0.0;900.0;960.0;"";"";"";"";"bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) folgestörungen behoben";"bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) folgestörungen behoben";"J";1;"30320284.0";"515102020.0";"N";"2024-07-08";0.0;0.7830188679245284;0.7008086253369272;249.2826617826618;"2024-07-08 15:00:00"
"2024-07-08 16:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"16:00:00";"17:00:00";60.0;5.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;960.0;1020.0;"";"";"";"";"";"";"N";0;"30320284.0";"515102020.0";"N";"2024-07-08";60.0;0.7714285714285715;0.6989247311827957;249.2826617826618;"2024-07-08 15:00:00"
"2024-07-08 17:30:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"17:30:00";"18:00:00";30.0;5.0;0.0;0.0;2.0;2.0;0.0;0.0;8.0;0.0;0.0;"";"    Mehraufwand Nachschweißen . ( Stuetze - RE.)";0.0;0.0;1050.0;1080.0;"";"";"";"";"mehraufwand nachschweißen . ( stuetze - re.)";"mehraufwand nachschweißen . ( stuetze - re.)";"J";1;"";"";"N";"2024-07-08";0.0;0.780952380952381;0.6997319034852547;249.2826617826618;"2024-07-08 17:30:00"
"2024-07-08 18:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"18:00:00";"19:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;5.0;0.0;0.0;"";"    Mehraufwand Nachschweißen . ( Stuetze - RE.)";0.0;8.5;1080.0;1140.0;"";"";"";"";"mehraufwand nachschweißen . ( stuetze - re.)";"mehraufwand nachschweißen . ( stuetze - re.)";"J";1;"30320284.0";"515102020.0|515102192.0";"N";"2024-07-08";0.0;0.7904761904761904;0.7005347593582888;249.2826617826618;"2024-07-08 18:00:00"
"2024-07-08 19:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"19:00:00";"20:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1140.0;1200.0;"";"";"";"";"";"";"N";0;"30320284.0";"515102192.0";"N";"2024-07-08";60.0;0.780952380952381;0.6986666666666667;249.2826617826618;"2024-07-08 18:00:00"
"2024-07-08 20:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"20:00:00";"21:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;8.0;0.0;0.0;0.0;"";"Bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) Folgestörungen behoben";0.0;0.0;1200.0;1260.0;"";"";"";"";"bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) folgestörungen behoben";"bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) folgestörungen behoben";"J";1;"30320284.0";"515102192.0";"N";"2024-07-08";0.0;0.780952380952381;0.699468085106383;249.2826617826618;"2024-07-08 20:00:00"
"2024-07-08 21:00:00";"2024-07-08";"2024-08-07";1;"2024/28";2024;7;8;3;"s";"21:00:00";"21:45:00";45.0;5.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;15.0;0.0;"";"Werkzeug einschließen und Reinigen";0.0;0.0;1260.0;1305.0;"";"";"";"";"werkzeug einschließen und reinigen";"werkzeug einschließen und reinigen";"J";1;"30320284.0";"515102192.0";"N";"2024-07-08";0.0;0.7788461538461539;0.7002652519893899;249.2826617826618;"2024-07-08 21:00:00"
"2024-07-09 04:45:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"f";"04:45:00";"06:00:00";75.0;5.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;8.5;285.0;360.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"30320284.0";"515102192.0";"N";"2024-07-09";0.0;0.7766990291262136;0.701058201058201;249.2826617826618;"2024-07-09 04:45:00"
"2024-07-09 06:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"f";"06:00:00";"07:00:00";60.0;5.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;360.0;420.0;"";"";"";"";"";"";"N";0;"30320284.0";"515102192.0";"N";"2024-07-09";75.0;0.7766990291262136;0.6992084432717678;249.2826617826618;"2024-07-09 04:45:00"
"2024-07-09 07:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"f";"07:00:00";"08:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;"R 05";"Vakuumkreis 1 schaltet nicht Sauger zieht luft beim abholen in OP50 von L4 Stirnwand";0.0;0.0;420.0;480.0;"R 05";"R 05";"";"";"vakuumkreis 1 schaltet nicht sauger zieht luft beim abholen in op50 von l4 stirnwand";"vakuumkreis 1 schaltet nicht sauger zieht luft beim abholen in op50 von l4 stirnwand";"J";2;"30320284.0";"515102192.0|515160996.0|515102020.0";"N";"2024-07-09";0.0;0.7766990291262136;0.7;249.2826617826618;"2024-07-09 07:00:00"
"2024-07-09 07:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"f";"07:00:00";"08:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;10.0;0.0;0.0;0.0;"OP 70";"Störung beim Abholen von Knoten 3, beheben";0.0;8.5;420.0;480.0;"OP 70";"OP 70";"";"";"störung beim abholen von knoten 3, beheben";"störung beim abholen von knoten 3, beheben";"J";2;"30320284.0";"515102192.0|515160996.0|515102020.0";"N";"2024-07-09";0.0;0.7788461538461539;0.7007874015748031;249.2826617826618;"2024-07-09 07:00:00"
"2024-07-09 08:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"f";"08:00:00";"09:00:00";60.0;5.0;0.0;2.0;5.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;480.0;540.0;"";"";"";"";"";"";"N";0;"30320284.0";"515102020.0|515102192.0";"N";"2024-07-09";60.0;0.7692307692307693;0.6989528795811518;249.2826617826618;"2024-07-09 07:00:00"
"2024-07-09 09:30:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"f";"09:30:00";"10:00:00";30.0;5.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;570.0;600.0;"";"";"";"";"";"";"N";0;"30320412.0";"515102192.0";"N";"2024-07-09";150.0;0.7692307692307693;0.6971279373368147;249.2826617826618;"2024-07-09 07:00:00"
"2024-07-09 10:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"f";"10:00:00";"11:00:00";60.0;5.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;600.0;660.0;"";"";"";"";"";"";"N";0;"30320412.0";"515102192.0";"N";"2024-07-09";180.0;0.7692307692307693;0.6953125;249.2826617826618;"2024-07-09 07:00:00"
"2024-07-09 11:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"f";"11:00:00";"12:00:00";60.0;5.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;660.0;720.0;"";"";"";"";"";"";"N";0;"30320412.0";"515102192.0";"N";"2024-07-09";240.0;0.7596153846153846;0.6935064935064935;249.2826617826618;"2024-07-09 07:00:00"
"2024-07-09 12:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"f";"12:00:00";"13:15:00";75.0;5.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;720.0;795.0;"";"";"";"";"";"";"N";0;"30320412.0|30320284.0";"515102192.0|515117502.0";"N";"2024-07-09";300.0;0.75;0.6917098445595855;249.2826617826618;"2024-07-09 07:00:00"
"2024-07-09 13:15:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;8.5;795.0;840.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";2;"30320412.0";"515102192.0";"N";"2024-07-09";0.0;0.75;0.6925064599483204;249.2826617826618;"2024-07-09 13:15:00"
"2024-07-09 13:15:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;20.0;0.0;"R 07";"Drahtfasswechsel";0.0;0.0;795.0;840.0;"R 07";"R 07";"";"";"drahtfasswechsel";"drahtfasswechsel";"J";2;"30320412.0";"515102192.0";"N";"2024-07-09";0.0;0.7523809523809524;0.6932989690721649;249.2826617826618;"2024-07-09 13:15:00"
"2024-07-09 14:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"s";"14:00:00";"15:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;10.0;0.0;0.0;0.0;"R 07";"    Mehraufwand Nachschweißen . ( Stuetze - RE.)";0.0;0.0;840.0;900.0;"R 07";"R 07";"";"";"mehraufwand nachschweißen . ( stuetze - re.)";"mehraufwand nachschweißen . ( stuetze - re.)";"J";1;"30320412.0";"515102192.0";"N";"2024-07-09";0.0;0.7523809523809524;0.6940874035989717;249.2826617826618;"2024-07-09 14:00:00"
"2024-07-09 15:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"s";"15:00:00";"16:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;10.0;0.0;0.0;0.0;"R 07";"Brenner gewechselt ";0.0;8.5;900.0;960.0;"R 07";"R 07";"";"";"brenner gewechselt";"brenner gewechselt";"J";1;"30320412.0";"515102192.0";"N";"2024-07-09";0.0;0.75;0.6948717948717948;249.2826617826618;"2024-07-09 15:00:00"
"2024-07-09 16:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"s";"16:00:00";"17:00:00";60.0;5.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;960.0;1020.0;"";"";"";"";"";"";"N";0;"30320412.0";"515102877.0|515126850.0";"N";"2024-07-09";60.0;0.75;0.6930946291560103;249.2826617826618;"2024-07-09 15:00:00"
"2024-07-09 17:30:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"s";"17:30:00";"18:00:00";30.0;5.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1050.0;1080.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-07-09";150.0;0.7403846153846154;0.6913265306122449;249.2826617826618;"2024-07-09 15:00:00"
"2024-07-09 18:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"s";"18:00:00";"19:00:00";60.0;5.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1080.0;1140.0;"";"";"";"";"";"";"N";0;"30320412.0";"515126850.0|515102020.0";"N";"2024-07-09";180.0;0.7403846153846154;0.6895674300254453;249.2826617826618;"2024-07-09 15:00:00"
"2024-07-09 19:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"s";"19:00:00";"20:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;8.0;0.0;0.0;0.0;"R 06";" unnd R 07 Kontaktrohr gewechselt und gasdüse gereinigt ";0.0;0.0;1140.0;1200.0;"R 06";"R 06";"";"";"unnd r 07 kontaktrohr gewechselt und gasdüse gereinigt";"unnd r 07 kontaktrohr gewechselt und gasdüse gereinigt";"J";1;"30320412.0";"515102020.0";"N";"2024-07-09";0.0;0.75;0.6903553299492385;249.2826617826618;"2024-07-09 19:00:00"
"2024-07-09 20:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"s";"20:00:00";"21:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;8.0;0.0;0.0;0.0;"";"Bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) Folgestörungen behoben";0.0;0.0;1200.0;1260.0;"";"";"";"";"bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) folgestörungen behoben";"bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) folgestörungen behoben";"J";1;"30320412.0";"515102020.0";"N";"2024-07-09";0.0;0.75;0.6911392405063291;249.2826617826618;"2024-07-09 20:00:00"
"2024-07-09 21:00:00";"2024-07-09";"2024-09-07";2;"2024/28";2024;7;9;3;"s";"21:00:00";"21:45:00";45.0;5.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;15.0;0.0;"";"Werkzeug einschließen und Reinigen";0.0;0.0;1260.0;1305.0;"";"";"";"";"werkzeug einschließen und reinigen";"werkzeug einschließen und reinigen";"J";1;"30320412.0";"515102020.0";"N";"2024-07-09";0.0;0.75;0.6919191919191919;249.2826617826618;"2024-07-09 21:00:00"
"2024-07-10 04:45:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"f";"04:45:00";"06:00:00";75.0;5.0;0.0;4.0;0.0;4.0;0.0;15.0;0.0;0.0;0.0;"R 05";"Vakuumkreis 1 schaltet nicht Sauger zieht luft beim abholen in OP50 von L4 Stirnwand";0.0;0.0;285.0;360.0;"R 05";"R 05";"";"";"vakuumkreis 1 schaltet nicht sauger zieht luft beim abholen in op50 von l4 stirnwand";"vakuumkreis 1 schaltet nicht sauger zieht luft beim abholen in op50 von l4 stirnwand";"J";2;"30320412.0";"515102020.0|515121558.0";"N";"2024-07-10";0.0;0.7475728155339806;0.6919191919191919;249.2826617826618;"2024-07-10 04:45:00"
"2024-07-10 04:45:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"f";"04:45:00";"06:00:00";75.0;5.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;8.5;285.0;360.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";2;"30320412.0";"515102020.0|515121558.0";"N";"2024-07-10";0.0;0.75;0.6926952141057935;249.2826617826618;"2024-07-10 04:45:00"
"2024-07-10 06:00:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"f";"06:00:00";"07:00:00";60.0;5.0;0.0;3.0;0.0;3.0;0.0;30.0;0.0;0.0;0.0;"R 05";"Knotengreifer 3 Störung , Greifer verbogen richten";0.0;8.5;360.0;420.0;"R 05";"R 05";"";"";"knotengreifer 3 störung , greifer verbogen richten";"knotengreifer 3 störung , greifer verbogen richten";"J";2;"30320412.0";"515160996.0";"N";"2024-07-10";0.0;0.7596153846153846;0.6919191919191919;249.2826617826618;"2024-07-10 06:00:00"
"2024-07-10 06:00:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"f";"06:00:00";"07:00:00";60.0;5.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;5.0;"";"warten auf Eckrungen WB 47, WB 37";0.0;0.0;360.0;420.0;"";"";"";"";"warten auf eckrungen wb 47, wb 37";"warten auf eckrungen wb 47, wb 37";"J";2;"30320412.0";"515160996.0";"N";"2024-07-10";0.0;0.7619047619047619;0.6926952141057935;249.2826617826618;"2024-07-10 06:00:00"
"2024-07-10 07:00:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"f";"07:00:00";"08:00:00";60.0;5.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;15.0;0.0;"OP 10";"Trapezbleche 085 auf falschliegendes Blech gelegt durch andere Schicht, dadurch ist das ganze blechpacket hinten über den anschlag gerutscht und konnte nicht angesaugt werden, Bleche rausgenommen neu auf Gestell gelegt unteres Blech richtig auf packen gelegt und wieder in Anlage gefahren";0.0;8.5;420.0;480.0;"OP 10";"OP 10";"";"";"trapezbleche 085 auf falschliegendes blech gelegt durch andere schicht, dadurch ist das ganze blechpacket hinten über den anschlag gerutscht und konnte nicht angesaugt werden, bleche rausgenommen neu auf gestell gelegt unteres blech richtig auf packen gelegt und wieder in anlage gefahren";"trapezbleche 085 auf falschliegendes blech gelegt durch andere schicht, dadurch ist das ganze blechpacket hinten über den anschlag gerutscht und konnte nicht angesaugt werden, bleche rausgenommen neu auf gestell gelegt unteres blech richtig auf packen gelegt und wieder in anlage gefahren";"J";2;"30320412.0";"515123277.0|515117376.0";"N";"2024-07-10";0.0;0.7619047619047619;0.6952141057934509;249.2826617826618;"2024-07-10 07:00:00"
"2024-07-10 07:00:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"f";"07:00:00";"08:00:00";60.0;5.0;0.0;4.0;0.0;4.0;0.0;10.0;0.0;0.0;0.0;"R 06";"Kollisionsafrage mit Extrafenster ( Blech steht zu weit  raus ), per hand nachgeschweißt";0.0;0.0;420.0;480.0;"R 06";"R 06";"";"";"kollisionsafrage mit extrafenster ( blech steht zu weit raus ), per hand nachgeschweißt";"kollisionsafrage mit extrafenster ( blech steht zu weit raus ), per hand nachgeschweißt";"J";2;"30320412.0";"515123277.0|515117376.0";"N";"2024-07-10";0.0;0.7641509433962265;0.6959798994974874;249.2826617826618;"2024-07-10 07:00:00"
"2024-07-10 09:30:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"f";"09:30:00";"10:00:00";30.0;5.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;570.0;600.0;"";"";"";"";"";"";"N";0;"30320472.0";"515123277.0";"N";"2024-07-10";150.0;0.7619047619047619;0.6977329974811083;249.2826617826618;"2024-07-10 07:00:00"
"2024-07-10 10:00:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"f";"10:00:00";"11:00:00";60.0;5.0;0.0;1.0;6.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;600.0;660.0;"";"";"";"";"";"";"N";0;"30320472.0";"515102020.0";"N";"2024-07-10";180.0;0.7619047619047619;0.6952141057934509;249.2826617826618;"2024-07-10 07:00:00"
"2024-07-10 11:00:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"f";"11:00:00";"12:00:00";60.0;5.0;0.0;1.0;5.0;6.0;0.0;3.0;0.0;0.0;0.0;"R 06";"Kollisionsabfrage";0.0;8.5;660.0;720.0;"R 06";"R 06";"";"";"kollisionsabfrage";"kollisionsabfrage";"J";2;"30320472.0";"515102020.0";"N";"2024-07-10";0.0;0.7714285714285715;0.6977329974811083;249.2826617826618;"2024-07-10 11:00:00"
"2024-07-10 11:00:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"f";"11:00:00";"12:00:00";60.0;5.0;0.0;1.0;5.0;6.0;0.0;5.0;0.0;0.0;0.0;"";"Stirnwand von Draußen komplettiert";1.0;0.0;660.0;720.0;"";"";"";"";"stirnwand von draußen komplettiert";"stirnwand von draußen komplettiert";"J";2;"30320472.0";"515102020.0";"N";"2024-07-10";0.0;0.7735849056603774;0.6984924623115578;249.2826617826618;"2024-07-10 11:00:00"
"2024-07-10 12:00:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"f";"12:00:00";"13:15:00";75.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;"";"Reinigen";0.0;0.0;720.0;795.0;"";"";"";"";"reinigen";"reinigen";"J";1;"30320412.0|30320472.0";"515121558.0";"N";"2024-07-10";0.0;0.7735849056603774;0.6977329974811083;249.2826617826618;"2024-07-10 12:00:00"
"2024-07-10 13:15:00";"2024-07-10";"2024-10-07";3;"2024/28";2024;7;10;3;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;2.0;2.0;4.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;8.5;795.0;840.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"30320472.0";"515121558.0|515102020.0";"N";"2024-07-10";0.0;0.7735849056603774;0.6977329974811083;249.2826617826618;"2024-07-10 13:15:00"
